NO_OF_FRAMES	2087
NO_OF_CAMERAS	6
NO_OF_MARKERS	32
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-10, 12:00:14.239	4128051.90243010
DATA_INCLUDED	3D
MARKER_NAMES	RFH	RBH	LBH	LFH	C7	IJ_chest	RAC_sho	LAC_sho	RHGT_sho	LHGT_sho	RPSI_back	LPSI_back	RASI	LASI	RLE_elb	RME_elb	LLE_elb	LME_elb	RUS_wrist	RRS_wrist	LUS_wrist	LRS_wrist	RTF_hand	RHM2_hand	RIF_hand	RHL5_hand	RLF_hand	LTF_hand	LHM2_hand	LIF_hand	LHL5_hand	LLF_hand
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	RFH X	RFH Y	RFH Z	RBH X	RBH Y	RBH Z	LBH X	LBH Y	LBH Z	LFH X	LFH Y	LFH Z	C7 X	C7 Y	C7 Z	IJ_chest X	IJ_chest Y	IJ_chest Z	RAC_sho X	RAC_sho Y	RAC_sho Z	LAC_sho X	LAC_sho Y	LAC_sho Z	RHGT_sho X	RHGT_sho Y	RHGT_sho Z	LHGT_sho X	LHGT_sho Y	LHGT_sho Z	RPSI_back X	RPSI_back Y	RPSI_back Z	LPSI_back X	LPSI_back Y	LPSI_back Z	RASI X	RASI Y	RASI Z	LASI X	LASI Y	LASI Z	RLE_elb X	RLE_elb Y	RLE_elb Z	RME_elb X	RME_elb Y	RME_elb Z	LLE_elb X	LLE_elb Y	LLE_elb Z	LME_elb X	LME_elb Y	LME_elb Z	RUS_wrist X	RUS_wrist Y	RUS_wrist Z	RRS_wrist X	RRS_wrist Y	RRS_wrist Z	LUS_wrist X	LUS_wrist Y	LUS_wrist Z	LRS_wrist X	LRS_wrist Y	LRS_wrist Z	RTF_hand X	RTF_hand Y	RTF_hand Z	RHM2_hand X	RHM2_hand Y	RHM2_hand Z	RIF_hand X	RIF_hand Y	RIF_hand Z	RHL5_hand X	RHL5_hand Y	RHL5_hand Z	RLF_hand X	RLF_hand Y	RLF_hand Z	LTF_hand X	LTF_hand Y	LTF_hand Z	LHM2_hand X	LHM2_hand Y	LHM2_hand Z	LIF_hand X	LIF_hand Y	LIF_hand Z	LHL5_hand X	LHL5_hand Y	LHL5_hand Z	LLF_hand X	LLF_hand Y	LLF_hand Z	
1507	15.06000	386.754	-128.704	838.773	391.440	-228.928	807.062	226.643	-228.152	805.808	233.719	-125.691	843.412	310.529	-269.636	656.749	307.445	-140.085	611.257	477.644	-212.236	653.789	147.679	-210.615	649.896	525.154	-216.587	658.234	97.705	-225.141	641.318	363.434	-318.454	168.926	268.901	-314.561	176.193	455.302	-115.984	146.667	179.148	-116.758	156.217	777.150	-161.272	633.984	774.789	-168.456	558.817	-153.769	-164.996	593.862	-148.471	-170.700	528.634	1012.613	-53.520	632.873	989.326	14.041	644.748	-403.695	-75.517	588.213	-387.905	-6.412	602.656	1058.869	100.820	632.913	1081.658	45.986	636.598	1160.124	85.434	620.435	1093.132	-6.125	622.971	1163.244	4.868	605.073	-464.705	65.727	594.707	-481.979	6.152	586.652	-566.081	16.000	562.101	-474.978	-52.499	575.245	-543.811	-67.424	559.119
1508	15.07000	386.776	-128.730	838.773	391.435	-228.926	807.043	226.635	-228.192	805.810	233.698	-125.713	843.404	310.539	-269.634	656.737	307.446	-140.079	611.265	477.648	-212.233	653.774	147.674	-210.614	649.887	525.151	-216.564	658.184	97.719	-225.149	641.330	363.428	-318.443	168.931	268.923	-314.567	176.185	455.313	-115.994	146.709	179.112	-116.771	156.244	777.163	-161.276	633.940	774.795	-168.499	558.794	-153.798	-165.040	593.882	-148.508	-170.753	528.645	1012.646	-53.560	632.814	989.394	14.023	644.645	-403.708	-75.547	588.194	-387.913	-6.432	602.591	1058.930	100.758	632.806	1081.733	45.920	636.470	1160.238	85.326	620.331	1093.171	-6.206	622.907	1163.313	4.761	605.025	-464.733	65.702	594.577	-481.977	6.161	586.576	-566.071	16.000	561.994	-474.989	-52.474	575.160	-543.843	-67.473	559.143
1509	15.08000	386.766	-128.775	838.808	391.446	-228.928	807.053	226.617	-228.217	805.799	233.669	-125.760	843.422	310.534	-269.618	656.761	307.414	-140.071	611.299	477.662	-212.244	653.759	147.663	-210.616	649.901	525.161	-216.571	658.196	97.700	-225.152	641.303	363.427	-318.462	168.921	268.911	-314.568	176.186	455.278	-115.987	146.655	179.082	-116.800	156.244	777.137	-161.250	633.915	774.808	-168.501	558.740	-153.811	-165.078	593.886	-148.526	-170.812	528.653	1012.660	-53.593	632.777	989.469	13.989	644.575	-403.721	-75.577	588.175	-387.948	-6.472	602.560	1058.996	100.693	632.709	1081.773	45.888	636.344	1160.299	85.248	620.233	1093.187	-6.282	622.865	1163.346	4.672	604.970	-464.725	65.658	594.531	-482.000	6.145	586.526	-566.078	15.938	561.957	-475.001	-52.510	575.126	-543.856	-67.516	559.130
1510	15.09000	386.690	-128.708	838.777	391.471	-228.913	807.081	226.624	-228.246	805.814	233.644	-125.811	843.440	310.523	-269.621	656.745	307.518	-140.054	611.314	477.642	-212.228	653.743	147.667	-210.618	649.884	525.154	-216.573	658.186	97.707	-225.179	641.319	363.435	-318.448	168.928	268.916	-314.572	176.188	454.700	-115.773	146.180	179.099	-116.795	156.235	777.144	-161.242	633.854	774.797	-168.518	558.670	-153.813	-165.102	593.878	-148.544	-170.854	528.652	1012.649	-53.654	632.712	989.475	13.935	644.498	-403.750	-75.640	588.198	-387.938	-6.493	602.519	1059.062	100.646	632.621	1081.795	45.811	636.301	1160.339	85.123	620.147	1093.215	-6.374	622.781	1163.402	4.569	604.874	-464.757	65.611	594.489	-482.016	6.075	586.540	-566.093	15.919	561.905	-475.032	-52.618	575.215	-543.878	-67.566	559.168
1511	15.10000	386.695	-128.735	838.817	391.444	-228.893	807.079	226.613	-228.273	805.809	233.638	-125.819	843.456	310.533	-269.619	656.733	307.460	-140.057	611.355	477.630	-212.216	653.731	147.652	-210.648	649.879	525.149	-216.574	658.204	97.692	-225.180	641.329	363.436	-318.459	168.938	268.917	-314.593	176.188	454.726	-115.769	146.193	179.091	-116.822	156.260	776.991	-161.101	633.707	774.795	-168.525	558.656	-153.829	-165.133	593.882	-148.554	-170.889	528.655	1012.695	-53.692	632.594	989.540	13.872	644.446	-403.765	-75.686	588.187	-387.968	-6.558	602.515	1059.129	100.558	632.586	1081.867	45.738	636.228	1160.405	85.038	620.087	1093.233	-6.431	622.685	1163.444	4.485	604.771	-464.788	65.553	594.506	-482.027	6.012	586.530	-566.132	15.816	561.947	-475.035	-52.659	575.179	-543.896	-67.623	559.155
1512	15.11000	386.719	-128.764	838.828	391.465	-228.933	807.060	226.627	-228.305	805.805	233.622	-125.855	843.444	310.513	-269.623	656.758	307.410	-140.069	611.278	477.648	-212.240	653.745	147.669	-210.626	649.889	525.149	-216.570	658.174	97.699	-225.198	641.309	363.451	-318.452	168.931	268.934	-314.594	176.203	454.721	-115.753	146.146	179.154	-116.808	156.158	777.145	-161.281	633.760	774.779	-168.535	558.614	-153.827	-165.145	593.863	-148.565	-170.921	528.646	1012.711	-53.748	632.504	989.525	13.821	644.370	-403.765	-75.740	588.180	-387.975	-6.627	602.515	1059.177	100.498	632.551	1081.891	45.664	636.169	1160.445	84.944	619.977	1093.263	-6.522	622.619	1163.487	4.383	604.630	-464.835	65.472	594.543	-482.089	5.909	586.586	-566.151	15.738	561.982	-475.064	-52.740	575.203	-543.914	-67.695	559.150
1513	15.12000	386.681	-128.754	838.808	391.403	-228.864	807.075	226.594	-228.327	805.820	233.610	-125.878	843.453	310.491	-269.648	656.765	307.439	-140.103	611.275	477.629	-212.222	653.777	147.651	-210.661	649.884	525.161	-216.575	658.188	97.682	-225.223	641.321	363.456	-318.459	168.924	268.945	-314.604	176.206	454.738	-115.771	146.208	179.078	-116.865	156.247	777.023	-161.153	633.618	774.770	-168.541	558.550	-153.840	-165.181	593.855	-148.569	-170.951	528.613	1012.740	-53.805	632.419	989.560	13.786	644.302	-403.795	-75.799	588.134	-388.019	-6.682	602.522	1059.213	100.479	632.479	1081.905	45.589	636.116	1160.510	84.874	619.900	1093.296	-6.575	622.497	1163.497	4.325	604.501	-464.849	65.429	594.545	-482.088	5.896	586.529	-566.162	15.681	561.975	-475.091	-52.813	575.174	-543.941	-67.764	559.111
1514	15.13000	386.683	-128.772	838.812	391.447	-228.918	807.073	226.601	-228.336	805.825	233.584	-125.889	843.459	310.485	-269.666	656.753	307.364	-140.124	611.271	477.622	-212.224	653.760	147.646	-210.685	649.887	525.177	-216.601	658.213	97.668	-225.239	641.307	363.470	-318.433	168.917	268.960	-314.612	176.217	454.723	-115.754	146.187	179.088	-116.878	156.212	777.166	-161.346	633.673	774.744	-168.550	558.511	-153.840	-165.212	593.836	-148.558	-170.954	528.586	1012.763	-53.846	632.293	989.562	13.720	644.199	-403.800	-75.827	588.062	-388.032	-6.723	602.497	1059.237	100.419	632.432	1081.916	45.559	636.017	1160.472	84.846	619.772	1093.297	-6.592	622.372	1163.510	4.294	604.399	-464.905	65.331	594.574	-482.135	5.783	586.587	-566.206	15.622	561.988	-475.094	-52.842	575.105	-543.965	-67.851	559.106
1515	15.14000	386.627	-128.760	838.820	391.386	-228.897	807.095	226.602	-228.345	805.821	233.553	-125.909	843.455	310.493	-269.662	656.729	307.418	-140.141	611.259	477.629	-212.251	653.780	147.640	-210.689	649.887	525.193	-216.614	658.209	97.651	-225.266	641.299	363.492	-318.436	168.931	268.967	-314.633	176.214	454.691	-115.725	146.174	179.064	-116.908	156.234	777.042	-161.209	633.504	774.717	-168.564	558.459	-153.849	-165.251	593.812	-148.558	-170.964	528.551	1012.765	-53.853	632.180	989.587	13.681	644.115	-403.809	-75.879	588.039	-388.078	-6.796	602.491	1059.239	100.391	632.357	1081.944	45.520	635.898	1160.459	84.857	619.611	1093.327	-6.603	622.225	1163.506	4.306	604.272	-464.946	65.279	594.575	-482.149	5.736	586.557	-566.227	15.547	561.978	-475.101	-52.952	575.119	-543.971	-67.896	559.062
1516	15.15000	386.622	-128.782	838.839	391.435	-228.935	807.101	226.589	-228.358	805.823	233.557	-125.902	843.440	310.509	-269.676	656.721	307.389	-140.149	611.274	477.648	-212.278	653.766	147.608	-210.724	649.873	525.190	-216.627	658.171	97.627	-225.285	641.303	363.487	-318.472	168.942	268.988	-314.641	176.223	455.282	-115.931	146.658	179.117	-116.934	156.231	777.046	-161.249	633.457	774.725	-168.597	558.415	-153.844	-165.268	593.779	-148.556	-170.992	528.534	1012.764	-53.886	632.106	989.570	13.662	643.996	-403.864	-75.959	588.034	-388.092	-6.829	602.452	1059.209	100.361	632.217	1081.926	45.523	635.737	1160.452	84.868	619.482	1093.333	-6.585	622.055	1163.486	4.314	604.140	-464.955	65.271	594.505	-482.181	5.664	586.568	-566.234	15.493	561.918	-475.113	-52.995	575.080	-543.988	-67.955	559.012
1517	15.16000	386.669	-128.836	838.833	391.397	-228.952	807.124	226.556	-228.388	805.814	233.532	-125.920	843.416	310.477	-269.703	656.740	307.354	-140.173	611.328	477.651	-212.282	653.740	147.600	-210.767	649.865	525.191	-216.661	658.178	97.605	-225.335	641.257	363.498	-318.467	168.935	269.007	-314.659	176.236	454.677	-115.713	146.160	179.076	-116.943	156.225	777.056	-161.287	633.444	774.733	-168.638	558.374	-153.880	-165.292	593.799	-148.564	-171.010	528.513	1012.770	-53.904	632.012	989.569	13.636	643.914	-403.860	-75.990	587.997	-388.112	-6.855	602.412	1059.157	100.400	632.018	1081.905	45.542	635.612	1160.395	84.904	619.304	1093.284	-6.585	621.942	1163.482	4.302	604.033	-464.995	65.195	594.481	-482.175	5.687	586.422	-566.256	15.420	561.863	-475.116	-52.987	574.967	-544.012	-68.042	559.007
1518	15.17000	386.557	-128.782	838.813	391.371	-228.958	807.119	226.560	-228.392	805.783	233.507	-125.948	843.437	310.470	-269.719	656.717	307.358	-140.205	611.276	477.641	-212.316	653.756	147.589	-210.799	649.854	525.194	-216.684	658.181	97.614	-225.357	641.254	363.513	-318.470	168.933	269.004	-314.677	176.237	454.678	-115.733	146.153	179.038	-116.999	156.250	777.056	-161.287	633.409	774.717	-168.659	558.373	-153.866	-165.306	593.767	-148.569	-171.046	528.523	1012.755	-53.918	631.957	989.558	13.605	643.863	-403.856	-76.021	587.960	-388.136	-6.890	602.364	1059.162	100.367	631.920	1081.902	45.531	635.504	1160.403	84.910	619.135	1093.292	-6.602	621.852	1163.450	4.283	603.921	-464.994	65.131	594.452	-482.231	5.521	586.505	-566.282	15.352	561.823	-475.114	-53.033	574.937	-544.010	-68.124	558.994
1519	15.18000	386.575	-128.815	838.837	391.376	-228.985	807.134	226.517	-228.425	805.810	233.482	-125.968	843.412	310.467	-269.739	656.717	307.346	-140.214	611.292	477.647	-212.356	653.722	147.595	-210.832	649.823	525.190	-216.696	658.131	97.580	-225.406	641.256	363.520	-318.469	168.930	269.020	-314.694	176.223	454.714	-115.732	146.186	179.053	-116.999	156.262	777.040	-161.296	633.401	774.702	-168.651	558.334	-153.874	-165.319	593.770	-148.585	-171.075	528.525	1012.749	-53.920	631.917	989.548	13.639	643.778	-403.871	-76.057	587.964	-388.157	-6.916	602.308	1059.189	100.347	631.825	1081.899	45.523	635.414	1160.361	84.919	618.941	1093.268	-6.600	621.770	1163.454	4.256	603.845	-465.012	65.133	594.367	-482.231	5.614	586.280	-566.302	15.299	561.719	-475.127	-53.114	574.964	-544.018	-68.191	558.979
1520	15.19000	386.518	-128.815	838.825	391.352	-228.951	807.110	226.522	-228.461	805.802	233.440	-126.015	843.420	310.470	-269.775	656.703	307.327	-140.250	611.287	477.653	-212.352	653.724	147.579	-210.863	649.816	525.178	-216.723	658.150	97.583	-225.428	641.250	363.504	-318.489	168.944	269.036	-314.693	176.214	454.677	-115.747	146.169	179.073	-117.006	156.218	777.039	-161.291	633.371	774.695	-168.644	558.296	-153.881	-165.321	593.769	-148.577	-171.095	528.500	1012.750	-53.898	631.862	989.561	13.629	643.763	-403.890	-76.093	587.959	-388.150	-6.926	602.278	1059.164	100.348	631.778	1081.899	45.533	635.349	1160.369	84.901	618.867	1093.272	-6.643	621.733	1163.396	4.247	603.713	-465.013	65.091	594.322	-482.247	5.571	586.269	-566.313	15.261	561.662	-475.143	-53.147	574.934	-544.020	-68.234	558.980
1521	15.20000	386.535	-128.846	838.837	391.344	-228.981	807.137	226.508	-228.501	805.814	233.415	-126.053	843.433	310.484	-269.787	656.683	307.325	-140.309	611.217	477.655	-212.372	653.706	147.562	-210.905	649.839	525.160	-216.722	658.136	97.584	-225.449	641.242	363.515	-318.500	168.934	269.041	-314.731	176.216	454.675	-115.758	146.173	179.020	-117.050	156.268	777.017	-161.284	633.358	774.697	-168.672	558.299	-153.869	-165.320	593.721	-148.572	-171.114	528.489	1012.744	-53.910	631.824	989.561	13.640	643.702	-403.877	-76.082	587.930	-388.261	-7.044	602.315	1059.175	100.367	631.722	1081.916	45.507	635.317	1160.375	84.876	618.877	1093.295	-6.624	621.724	1163.424	4.246	603.735	-465.016	65.074	594.305	-482.356	5.208	586.649	-566.345	15.204	561.667	-475.124	-53.117	574.873	-544.021	-68.264	558.995
1522	15.21000	386.484	-128.827	838.819	391.353	-228.982	807.146	226.529	-228.527	805.786	233.416	-126.075	843.409	310.491	-269.805	656.670	307.380	-140.354	611.193	477.666	-212.387	653.707	147.559	-210.915	649.804	525.162	-216.743	658.137	97.577	-225.457	641.239	363.537	-318.506	168.906	269.030	-314.748	176.209	454.660	-115.751	146.140	179.033	-117.042	156.227	777.025	-161.314	633.347	774.698	-168.712	558.266	-153.895	-165.371	593.741	-148.595	-171.147	528.483	1012.726	-53.917	631.817	989.535	13.676	643.690	-403.887	-76.090	587.899	-388.161	-6.965	602.224	1059.147	100.386	631.701	1081.858	45.553	635.335	1160.385	84.884	618.955	1093.265	-6.601	621.731	1163.418	4.253	603.787	-464.999	65.096	594.285	-482.252	5.522	586.268	-566.324	15.234	561.681	-475.150	-53.179	574.941	-544.041	-68.258	558.986
1523	15.22000	386.508	-128.858	838.845	391.330	-228.971	807.134	226.487	-228.606	805.799	233.371	-126.126	843.409	310.480	-269.838	656.663	307.373	-140.365	611.218	477.679	-212.391	653.672	147.551	-210.943	649.806	525.157	-216.751	658.096	97.579	-225.468	641.234	363.539	-318.508	168.883	269.032	-314.752	176.213	454.663	-115.746	146.134	179.076	-117.046	156.208	777.052	-161.330	633.356	774.708	-168.727	558.300	-153.899	-165.381	593.718	-148.601	-171.184	528.476	1012.738	-53.892	631.847	989.539	13.651	643.698	-403.883	-76.068	587.868	-388.140	-6.933	602.188	1059.117	100.400	631.698	1081.877	45.560	635.342	1160.362	84.924	618.973	1093.242	-6.580	621.759	1163.438	4.293	603.869	-464.976	65.120	594.282	-482.230	5.592	586.223	-566.314	15.264	561.721	-475.117	-53.077	574.834	-544.043	-68.195	558.988
1524	15.23000	386.458	-128.840	838.825	391.280	-228.971	807.145	226.487	-228.629	805.798	233.361	-126.164	843.400	310.459	-269.865	656.682	307.357	-140.441	611.242	477.674	-212.394	653.659	147.534	-210.950	649.805	525.181	-216.773	658.112	97.576	-225.466	641.217	363.513	-318.557	168.902	269.038	-314.768	176.191	454.638	-115.786	146.109	179.120	-117.037	156.113	777.031	-161.307	633.358	774.725	-168.725	558.299	-153.908	-165.410	593.748	-148.611	-171.211	528.490	1012.716	-53.882	631.859	989.504	13.684	643.717	-403.881	-76.042	587.875	-388.132	-6.897	602.156	1059.082	100.430	631.718	1081.846	45.593	635.381	1160.314	84.988	619.002	1093.238	-6.561	621.814	1163.430	4.346	603.928	-464.960	65.173	594.221	-482.227	5.625	586.236	-566.312	15.326	561.734	-475.168	-53.150	574.982	-544.052	-68.158	559.017
1525	15.24000	386.407	-128.850	838.813	391.323	-228.999	807.131	226.505	-228.654	805.763	233.359	-126.201	843.378	310.486	-269.876	656.689	307.301	-140.479	611.235	477.683	-212.435	653.645	147.530	-210.958	649.782	525.185	-216.787	658.097	97.556	-225.481	641.213	363.521	-318.549	168.900	269.033	-314.782	176.186	454.664	-115.791	146.148	179.100	-117.055	156.195	777.033	-161.314	633.388	774.735	-168.741	558.319	-153.934	-165.433	593.783	-148.633	-171.259	528.507	1012.705	-53.874	631.929	989.461	13.683	643.771	-403.874	-76.016	587.891	-388.107	-6.867	602.166	1059.058	100.447	631.805	1081.810	45.598	635.437	1160.296	85.002	619.038	1093.222	-6.533	621.822	1163.411	4.386	603.937	-464.935	65.228	594.200	-482.214	5.570	586.367	-566.281	15.379	561.749	-475.128	-53.025	574.879	-544.059	-68.086	559.028
1526	15.25000	386.381	-128.865	838.833	391.304	-229.025	807.149	226.534	-228.653	805.754	233.324	-126.239	843.372	310.510	-269.886	656.657	307.313	-140.470	611.194	477.667	-212.466	653.656	147.540	-210.979	649.784	525.163	-216.810	658.084	97.565	-225.501	641.220	363.512	-318.560	168.886	269.010	-314.805	176.207	454.679	-115.833	146.182	179.073	-117.065	156.201	777.018	-161.310	633.425	774.730	-168.733	558.365	-153.928	-165.426	593.778	-148.670	-171.302	528.549	1012.673	-53.858	631.984	989.441	13.680	643.817	-403.887	-76.017	587.936	-388.095	-6.833	602.159	1059.009	100.447	631.907	1081.781	45.609	635.499	1160.281	84.998	619.144	1093.200	-6.520	621.904	1163.382	4.394	603.977	-464.904	65.272	594.163	-482.156	5.740	586.203	-566.244	15.421	561.757	-475.146	-53.009	574.934	-544.046	-68.012	559.065
1527	15.26000	386.382	-128.908	838.812	390.066	-228.303	806.920	226.501	-228.716	805.748	233.313	-126.280	843.385	310.451	-269.956	656.700	307.345	-140.531	611.210	477.647	-212.483	653.654	147.529	-211.023	649.817	525.136	-216.819	658.120	97.558	-225.519	641.236	363.512	-318.599	168.876	268.989	-314.818	176.174	454.650	-115.850	146.152	179.080	-117.084	156.186	777.014	-161.314	633.453	774.727	-168.723	558.390	-153.954	-165.456	593.803	-148.683	-171.311	528.552	1012.640	-53.824	632.056	989.443	13.689	643.903	-403.861	-75.966	587.940	-388.104	-6.844	602.188	1058.995	100.457	632.011	1081.735	45.618	635.604	1160.261	85.011	619.238	1093.160	-6.514	621.958	1163.359	4.392	604.029	-464.876	65.305	594.147	-482.126	5.766	586.221	-566.217	15.471	561.746	-475.109	-52.938	574.912	-544.030	-67.978	559.069
1528	15.27000	386.422	-129.017	838.894	390.075	-228.352	806.910	226.495	-228.740	805.733	233.317	-126.291	843.356	310.444	-269.972	656.677	307.302	-140.596	611.147	477.635	-212.516	653.672	147.528	-211.054	649.808	525.113	-216.843	658.128	97.554	-225.548	641.237	363.499	-318.633	168.906	269.002	-314.839	176.190	454.642	-115.859	146.153	179.114	-117.091	156.187	776.980	-161.292	633.479	774.715	-168.761	558.437	-153.939	-165.451	593.812	-148.688	-171.320	528.553	1012.640	-53.828	632.113	989.362	13.702	643.933	-403.845	-75.914	587.947	-388.041	-6.779	602.188	1058.972	100.493	632.123	1081.700	45.628	635.679	1160.214	85.008	619.361	1093.113	-6.516	622.072	1163.348	4.391	604.157	-464.838	65.342	594.161	-482.108	5.804	586.239	-566.194	15.544	561.721	-475.107	-52.956	575.004	-544.008	-67.930	559.072
1529	15.28000	386.392	-129.003	838.858	390.045	-228.367	806.914	226.483	-228.790	805.749	233.304	-126.333	843.385	310.416	-270.036	656.711	307.340	-140.589	611.158	477.597	-212.547	653.713	147.537	-211.103	649.811	525.090	-216.859	658.147	97.553	-225.585	641.240	363.482	-318.664	168.922	268.976	-314.863	176.200	454.684	-115.906	146.161	179.101	-117.115	156.179	776.963	-161.341	633.522	774.708	-168.766	558.475	-153.940	-165.481	593.796	-148.676	-171.326	528.537	1012.599	-53.809	632.183	989.360	13.750	644.005	-403.844	-75.894	587.977	-388.002	-6.763	602.216	1058.933	100.510	632.208	1081.664	45.670	635.759	1160.193	85.067	619.431	1093.084	-6.507	622.164	1163.326	4.439	604.264	-464.801	65.392	594.172	-482.054	5.852	586.279	-566.162	15.597	561.776	-475.087	-52.862	574.981	-543.983	-67.818	559.044
1530	15.29000	386.368	-129.017	838.828	390.028	-228.406	806.916	226.476	-228.819	805.737	233.263	-126.382	843.404	310.424	-270.032	656.687	307.311	-140.615	611.148	477.576	-212.561	653.723	147.520	-211.110	649.798	525.086	-216.879	658.186	97.520	-225.628	641.251	363.471	-318.691	168.926	268.982	-314.881	176.200	454.702	-115.951	146.209	179.087	-117.140	156.203	776.964	-161.352	633.567	774.675	-168.763	558.515	-153.958	-165.496	593.766	-148.695	-171.342	528.543	1012.582	-53.778	632.223	989.300	13.773	644.042	-403.834	-75.856	587.947	-388.056	-6.842	602.332	1058.900	100.540	632.251	1081.626	45.689	635.842	1160.146	85.088	619.514	1093.064	-6.464	622.304	1163.292	4.486	604.364	-464.762	65.453	594.192	-482.059	5.850	586.357	-566.135	15.700	561.800	-475.072	-52.798	574.980	-543.991	-67.753	559.078
1531	15.30000	386.408	-129.123	838.898	390.009	-228.469	806.892	226.444	-228.872	805.772	233.234	-126.428	843.418	310.376	-270.100	656.718	307.244	-140.678	611.208	477.583	-212.600	653.757	147.526	-211.152	649.778	525.086	-216.925	658.228	97.524	-225.655	641.249	363.484	-318.722	168.902	268.980	-314.919	176.182	454.713	-115.971	146.208	179.057	-117.154	156.230	777.096	-161.548	633.736	774.671	-168.769	558.543	-153.955	-165.501	593.752	-148.666	-171.303	528.498	1012.535	-53.735	632.251	989.293	13.787	644.119	-403.824	-75.819	587.935	-387.968	-6.692	602.264	1058.859	100.570	632.327	1081.592	45.738	635.895	1160.109	85.135	619.581	1093.037	-6.435	622.352	1163.261	4.546	604.393	-464.710	65.522	594.252	-482.003	5.931	586.353	-566.127	15.793	561.864	-475.075	-52.742	574.986	-543.955	-67.628	559.019
1532	15.31000	386.337	-129.128	838.900	389.968	-228.490	806.907	226.423	-228.918	805.772	233.200	-126.485	843.416	310.368	-270.116	656.695	307.303	-140.660	611.203	477.561	-212.643	653.770	147.501	-211.173	649.792	525.077	-216.965	658.259	97.504	-225.667	641.254	363.483	-318.768	168.915	268.964	-314.937	176.198	454.681	-116.004	146.189	179.094	-117.180	156.212	777.079	-161.547	633.730	774.682	-168.767	558.570	-153.984	-165.521	593.721	-148.662	-171.291	528.421	1012.519	-53.744	632.317	989.249	13.811	644.190	-403.815	-75.758	587.866	-388.041	-6.787	602.355	1058.780	100.600	632.382	1081.522	45.764	635.946	1160.030	85.193	619.622	1092.962	-6.396	622.397	1163.211	4.611	604.427	-464.678	65.525	594.349	-481.991	5.964	586.406	-566.093	15.904	561.913	-475.060	-52.659	574.936	-543.957	-67.574	559.006
1533	15.32000	386.281	-129.130	838.884	389.936	-228.528	806.928	226.400	-228.945	805.740	233.180	-126.507	843.386	310.333	-270.163	656.714	307.247	-140.707	611.190	477.563	-212.669	653.755	147.482	-211.210	649.801	525.068	-216.997	658.249	97.486	-225.695	641.240	363.481	-318.815	168.894	268.954	-314.978	176.191	454.706	-116.033	146.195	179.085	-117.226	156.233	777.056	-161.537	633.740	774.650	-168.777	558.579	-153.950	-165.484	593.666	-148.662	-171.271	528.408	1012.479	-53.706	632.336	989.222	13.832	644.279	-403.803	-75.714	587.831	-387.913	-6.636	602.270	1058.727	100.598	632.508	1081.519	45.802	636.012	1159.994	85.252	619.677	1092.939	-6.327	622.380	1163.147	4.688	604.399	-464.644	65.582	594.373	-481.969	6.015	586.374	-566.066	15.984	561.910	-475.050	-52.627	574.929	-543.954	-67.503	558.951
1534	15.33000	386.288	-129.246	838.898	391.070	-229.347	807.065	226.344	-229.016	805.759	233.144	-126.567	843.390	310.336	-270.198	656.718	307.204	-140.748	611.226	477.543	-212.722	653.776	147.466	-211.225	649.784	525.060	-217.051	658.247	97.482	-225.718	641.229	363.522	-318.833	168.868	268.960	-315.004	176.192	455.266	-116.352	146.717	179.069	-117.258	156.256	777.068	-161.586	633.752	774.619	-168.767	558.575	-153.948	-165.490	593.653	-148.658	-171.260	528.372	1012.470	-53.696	632.339	989.169	13.870	644.275	-403.779	-75.650	587.782	-388.002	-6.736	602.323	1058.671	100.625	632.534	1081.491	45.836	636.026	1159.924	85.316	619.697	1092.903	-6.297	622.392	1163.116	4.731	604.409	-464.620	65.628	594.315	-481.944	6.106	586.301	-566.069	16.019	561.887	-475.035	-52.574	574.877	-543.931	-67.451	558.893
1535	15.34000	386.220	-129.271	838.900	389.837	-228.644	806.929	226.321	-229.026	805.709	233.119	-126.564	843.371	310.338	-270.212	656.682	307.261	-140.806	611.176	477.543	-212.763	653.779	147.470	-211.256	649.778	525.050	-217.061	658.248	97.470	-225.743	641.224	363.471	-318.891	168.915	268.945	-315.031	176.170	454.693	-116.140	146.175	179.012	-117.321	156.300	777.059	-161.591	633.751	774.612	-168.768	558.600	-153.971	-165.468	593.643	-148.666	-171.254	528.380	1012.437	-53.666	632.345	989.155	13.867	644.302	-403.797	-75.626	587.762	-387.986	-6.667	602.216	1058.646	100.643	632.538	1081.422	45.858	636.020	1159.905	85.333	619.697	1092.847	-6.260	622.357	1163.079	4.763	604.388	-464.605	65.718	594.192	-481.934	6.191	586.193	-566.046	16.070	561.771	-474.999	-52.470	574.742	-543.934	-67.410	558.847
