MARKER_NAMES	RFH	RBH	LBH	LFH	C7	IJ_chest	RAC_sho	LAC_sho	RHGT_sho	LHGT_sho	RPSI_back	LPSI_back	RASI	LASI	RLE_elb	RME_elb	LLE_elb	LME_elb	RUS_wrist	RRS_wrist	LUS_wrist	LRS_wrist	RTF_hand	RHM2_hand	RIF_hand	RHL5_hand	RLF_hand	LTF_hand	LHM2_hand	LIF_hand	LHL5_hand	LLF_hand																																																																	
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured																																																																	
Frame	Time	RFH X	RFH Y	RFH Z	RBH X	RBH Y	RBH Z	LBH X	LBH Y	LBH Z	LFH X	LFH Y	LFH Z	C7 X	C7 Y	C7 Z	IJ_chest X	IJ_chest Y	IJ_chest Z	RAC_sho X	RAC_sho Y	RAC_sho Z	LAC_sho X	LAC_sho Y	LAC_sho Z	RHGT_sho X	RHGT_sho Y	RHGT_sho Z	LHGT_sho X	LHGT_sho Y	LHGT_sho Z	RPSI_back X	RPSI_back Y	RPSI_back Z	LPSI_back X	LPSI_back Y	LPSI_back Z	RASI X	RASI Y	RASI Z	LASI X	LASI Y	LASI Z	RLE_elb X	RLE_elb Y	RLE_elb Z	RME_elb X	RME_elb Y	RME_elb Z	LLE_elb X	LLE_elb Y	LLE_elb Z	LME_elb X	LME_elb Y	LME_elb Z	RUS_wrist X	RUS_wrist Y	RUS_wrist Z	RRS_wrist X	RRS_wrist Y	RRS_wrist Z	LUS_wrist X	LUS_wrist Y	LUS_wrist Z	LRS_wrist X	LRS_wrist Y	LRS_wrist Z	RTF_hand X	RTF_hand Y	RTF_hand Z	RHM2_hand X	RHM2_hand Y	RHM2_hand Z	RIF_hand X	RIF_hand Y	RIF_hand Z	RHL5_hand X	RHL5_hand Y	RHL5_hand Z	RLF_hand X	RLF_hand Y	RLF_hand Z	LTF_hand X	LTF_hand Y	LTF_hand Z	LHM2_hand X	LHM2_hand Y	LHM2_hand Z	LIF_hand X	LIF_hand Y	LIF_hand Z	LHL5_hand X	LHL5_hand Y	LHL5_hand Z	LLF_hand X	LLF_hand Y	LLF_hand Z
449	4.48	681.775	-327.941	811.87	675.163	-427.855	785.702	511.714	-414.703	784.342	527.052	-310.681	815.531	598.058	-477.203	656.504	598.334	-367.235	572.572	792.724	-395.339	579.564	411.208	-398.874	577.593	841.323	-370.847	525.818	358.066	-376.203	510.52	658.711	-590.04	170.572	563.214	-592.489	176.865	741.402	-383.532	122.222	459.39	-401.676	146.582	868.798	-257.926	265.526	838.279	-320.264	233.583	352.566	-267.571	256.687	375.743	-320.663	228.387	880.303	-126.252	45.773	810.221	-113.522	44.71	344.146	-113.187	37.713	415.206	-99.045	46.68	769.64	-22.6	14.209	826.317	-34.572	30.534	826.844	53.7	13.756	883.576	-51.907	29.234	917.661	12.507	12.82	466.454	-16.237	14.059	408.252	-21.624	30.105	421.187	62.18	13.925	345.24	-41.418	25.019	318.131	26.775	13.957
450	4.49	681.749	-327.91	811.828	675.124	-427.833	785.718	511.606	-414.716	784.4	527.036	-310.646	815.476	598.068	-477.228	656.467	598.285	-367.271	572.558	792.701	-395.367	579.565	411.172	-398.931	577.564	841.218	-370.836	525.753	358.071	-376.254	510.438	658.687	-590.056	170.564	563.201	-592.509	176.844	741.378	-383.549	122.233	459.414	-401.673	146.531	868.795	-257.927	265.527	838.29	-320.282	233.557	352.541	-267.576	256.685	375.754	-320.661	228.318	880.289	-126.228	45.759	810.234	-113.518	44.734	344.146	-113.177	37.725	415.249	-99.038	46.721	769.786	-22.53	14.1	826.347	-34.569	30.529	826.843	53.709	13.784	883.566	-51.902	29.25	917.681	12.504	12.863	466.62	-16.209	13.938	408.242	-21.606	30.143	421.195	62.189	13.919	345.25	-41.404	24.974	318.139	26.756	13.96
451	4.5	681.659	-327.858	811.795	675.078	-427.783	785.707	511.616	-414.679	784.356	526.995	-310.616	815.413	598.021	-477.24	656.459	598.241	-367.263	572.507	792.686	-395.369	579.572	411.151	-398.976	577.537	841.275	-370.887	525.784	358.059	-376.306	510.406	658.704	-590.087	170.593	563.217	-592.528	176.841	741.421	-383.574	122.241	459.345	-401.725	146.611	868.822	-257.933	265.493	838.286	-320.27	233.542	352.541	-267.623	256.724	375.725	-320.688	228.32	880.3	-126.265	45.816	810.218	-113.513	44.757	344.193	-113.145	37.621	415.284	-99.045	46.759	769.647	-22.565	14.203	826.325	-34.553	30.543	826.829	53.687	13.778	883.541	-51.912	29.227	917.647	12.511	12.81	466.838	-16.114	13.858	408.203	-21.603	30.125	421.192	62.168	13.897	345.258	-41.405	24.995	319.169	27.463	12.662
452	4.51	681.642	-327.824	811.754	675.037	-427.778	785.711	511.544	-414.661	784.319	526.928	-310.609	815.352	597.996	-477.235	656.457	598.225	-367.285	572.462	792.671	-395.379	579.557	411.128	-399.015	577.512	841.227	-370.891	525.772	358.037	-376.317	510.365	658.672	-590.134	170.58	563.207	-592.572	176.839	741.415	-383.578	122.225	459.366	-401.745	146.585	868.846	-257.937	265.53	838.33	-320.318	233.522	352.555	-267.614	256.677	375.666	-320.723	228.369	880.31	-126.254	45.803	810.294	-113.474	44.735	344.116	-113.161	37.656	415.275	-99.03	46.788	769.7	-22.553	14.19	826.321	-34.564	30.543	826.846	53.677	13.79	883.455	-51.911	29.349	917.656	12.5	12.887	466.509	-16.309	14.105	408.219	-21.596	30.118	421.196	62.179	13.941	345.211	-41.436	25.023	319.196	27.483	12.628
453	4.52	681.571	-327.803	811.715	674.981	-427.734	785.672	511.508	-414.649	784.313	526.866	-310.579	815.29	597.974	-477.225	656.447	598.182	-367.328	572.44	792.605	-395.359	579.574	411.099	-399.042	577.507	841.219	-370.878	525.782	358.069	-376.313	510.333	658.687	-590.167	170.568	563.21	-592.603	176.837	741.358	-383.628	122.198	459.387	-401.765	146.56	868.916	-257.947	265.518	838.4	-320.331	233.511	352.561	-267.608	256.628	375.671	-320.743	228.34	880.301	-126.252	45.786	810.256	-113.513	44.779	344.123	-113.205	37.667	415.134	-99.025	46.693	769.763	-22.517	14.101	826.309	-34.563	30.509	826.816	53.673	13.816	883.551	-51.886	29.198	917.671	12.502	12.857	466.326	-16.429	14.233	408.174	-21.601	30.147	421.057	62.118	14.056	345.219	-41.409	25.007	318.097	26.768	13.942
454	4.53	681.564	-327.781	811.673	674.953	-427.699	785.649	511.474	-414.618	784.29	526.829	-310.529	815.254	597.973	-477.22	656.447	598.145	-367.31	572.412	792.577	-395.338	579.528	411.105	-399.023	577.467	841.24	-370.882	525.794	358.044	-376.328	510.337	658.685	-590.21	170.565	563.212	-592.665	176.813	741.409	-383.664	122.22	459.374	-401.807	146.592	868.995	-257.967	265.543	838.482	-320.354	233.489	352.538	-267.639	256.697	375.659	-320.763	228.311	880.322	-126.24	45.806	810.274	-113.504	44.786	344.153	-113.194	37.576	415.247	-99.045	46.846	769.67	-22.555	14.218	826.312	-34.536	30.508	826.809	53.661	13.791	883.542	-51.9	29.225	917.659	12.503	12.873	466.259	-16.487	14.269	408.138	-21.604	30.161	421.225	62.226	13.852	345.211	-41.414	24.974	319.165	27.458	12.666
455	4.54	681.502	-327.739	811.657	674.91	-427.66	785.624	511.415	-414.58	784.27	526.76	-310.493	815.187	597.929	-477.193	656.44	598.09	-367.354	572.374	792.544	-395.315	579.501	411.088	-399.036	577.462	841.266	-370.88	525.817	358.066	-376.329	510.325	658.694	-590.259	170.547	563.192	-592.72	176.822	741.403	-383.723	122.263	459.357	-401.857	146.624	869.069	-257.955	265.553	838.599	-320.364	233.465	352.568	-267.611	256.66	375.653	-320.767	228.273	880.331	-126.23	45.792	810.276	-113.528	44.798	344.123	-113.223	37.61	415.262	-99.021	46.806	769.694	-22.591	14.227	826.293	-34.534	30.499	826.793	53.645	13.802	883.527	-51.912	29.232	917.645	12.52	12.876	466.279	-16.499	14.241	408.106	-21.593	30.188	421.196	62.185	13.861	345.205	-41.425	24.976	319.143	27.468	12.646
456	4.55	681.407	-327.633	811.604	674.882	-427.614	785.594	511.382	-414.549	784.253	526.716	-310.446	815.178	597.919	-477.175	656.447	598.089	-367.368	572.331	792.608	-395.321	579.55	411.087	-399.023	577.446	841.196	-370.813	525.766	357.961	-376.37	510.394	658.672	-590.304	170.55	563.193	-592.785	176.833	741.404	-383.79	122.246	459.363	-401.895	146.586	869.137	-257.967	265.526	838.715	-320.409	233.504	352.551	-267.636	256.68	375.629	-320.806	228.251	880.367	-126.228	45.767	810.339	-113.515	44.843	344.124	-113.241	37.588	415.22	-99.042	46.782	769.748	-22.57	14.143	826.301	-34.569	30.511	826.815	53.624	13.798	883.56	-51.895	29.21	917.646	12.521	12.802	466.356	-16.479	14.175	408.083	-21.611	30.196	421.162	62.18	13.922	345.145	-41.454	24.969	318.018	26.712	14.017
457	4.56	681.358	-327.556	811.588	674.831	-427.533	785.575	511.398	-414.501	784.194	526.629	-310.42	815.155	597.919	-477.134	656.423	598.064	-367.347	572.268	792.51	-395.264	579.481	411.063	-399.03	577.438	841.269	-370.85	525.836	358.005	-376.335	510.33	658.698	-590.376	170.564	563.2	-592.822	176.82	741.37	-383.851	122.257	459.357	-401.938	146.602	869.185	-257.99	265.534	838.79	-320.425	233.523	352.392	-267.724	256.725	375.621	-320.81	228.249	880.401	-126.247	45.755	810.357	-113.537	44.775	344.115	-113.282	37.58	415.232	-99.038	46.815	769.829	-22.584	14.136	826.327	-34.585	30.529	826.799	53.62	13.784	883.566	-51.904	29.246	917.669	12.513	12.837	466.46	-16.442	14.097	408.095	-21.601	30.163	421.211	62.179	13.925	345.151	-41.44	24.917	319.13	27.473	12.644
458	4.57	681.288	-327.469	811.553	674.819	-427.449	785.563	511.309	-414.49	784.177	526.567	-310.365	815.106	597.911	-477.088	656.419	598.036	-367.319	572.238	792.488	-395.231	579.5	411.075	-399.01	577.412	841.25	-370.817	525.842	357.997	-376.339	510.311	658.7	-590.395	170.529	563.172	-592.892	176.84	741.372	-383.864	122.268	459.361	-401.984	146.618	869.188	-257.963	265.51	838.832	-320.409	233.52	352.367	-267.731	256.733	375.635	-320.809	228.196	880.413	-126.258	45.741	810.36	-113.57	44.814	344.129	-113.277	37.567	415.232	-99.058	46.778	769.717	-22.623	14.205	826.32	-34.586	30.537	826.794	53.602	13.793	883.554	-51.919	29.236	917.687	12.513	12.854	466.563	-16.404	14.034	408.101	-21.625	30.19	421.259	62.187	13.847	345.156	-41.44	24.913	319.138	27.453	12.637
459	4.58	681.261	-327.41	811.55	674.814	-427.375	785.547	511.284	-414.438	784.153	526.531	-310.332	815.068	597.891	-477.044	656.432	598.048	-367.323	572.202	792.461	-395.164	579.511	411.058	-399.001	577.403	841.226	-370.757	525.829	358.065	-376.297	510.221	658.699	-590.45	170.563	563.174	-592.933	176.819	741.464	-383.925	122.382	459.375	-402.022	146.618	869.159	-257.934	265.53	838.815	-320.391	233.532	352.521	-267.623	256.708	375.607	-320.812	228.177	880.404	-126.285	45.762	810.351	-113.542	44.841	344.166	-113.249	37.522	415.28	-99.068	46.768	769.824	-22.585	14.172	826.383	-34.594	30.489	826.775	53.622	13.784	883.566	-51.939	29.256	917.671	12.503	12.847	466.634	-16.378	14.014	408.101	-21.631	30.166	421.247	62.167	13.908	345.176	-41.455	24.899	318.078	26.712	13.968
460	4.59	681.203	-327.297	811.543	674.773	-427.264	785.541	511.308	-414.392	784.094	526.469	-310.28	815.028	597.925	-476.999	656.436	597.986	-367.278	572.201	792.451	-395.146	579.49	411.083	-398.957	577.386	841.211	-370.711	525.838	358.005	-376.306	510.296	658.709	-590.492	170.559	563.184	-592.989	176.846	741.464	-383.953	122.333	459.396	-402.043	146.592	869.103	-257.86	265.46	838.787	-320.364	233.555	352.5	-267.606	256.703	375.583	-320.816	228.175	880.414	-126.286	45.759	810.323	-113.561	44.79	344.206	-113.241	37.475	415.346	-99.089	46.792	769.83	-22.581	14.071	826.328	-34.571	30.508	826.768	53.648	13.786	883.597	-51.943	29.213	917.686	12.5	12.848	466.658	-16.367	14.007	408.152	-21.614	30.17	421.278	62.184	13.878	345.173	-41.47	24.949	319.161	27.429	12.641
461	4.6	681.15	-327.197	811.513	674.756	-427.165	785.532	511.269	-414.369	784.092	526.417	-310.227	815	597.9	-476.955	656.436	597.993	-367.3	572.143	792.536	-395.13	579.596	411.082	-398.933	577.37	841.234	-370.66	525.895	357.997	-376.257	510.273	658.692	-590.514	170.582	563.185	-593.033	176.845	741.392	-383.979	122.304	459.434	-402.107	146.512	869.136	-257.88	265.551	838.743	-320.352	233.551	352.465	-267.639	256.754	375.594	-320.814	228.106	880.391	-126.276	45.769	810.367	-113.542	44.78	344.168	-113.276	37.454	415.33	-99.1	46.721	769.716	-22.582	14.242	826.356	-34.578	30.485	826.788	53.626	13.799	883.582	-51.949	29.226	917.661	12.514	12.809	466.649	-16.366	14.012	408.148	-21.624	30.168	421.244	62.156	13.913	345.198	-41.455	24.941	319.173	27.458	12.639
462	4.61	681.099	-327.102	811.518	674.716	-427.046	785.525	511.259	-414.317	784.079	526.353	-310.185	814.949	597.909	-476.928	656.438	598.006	-367.252	572.101	792.444	-395.059	579.515	411.085	-398.889	577.392	841.14	-370.589	525.82	357.971	-376.244	510.287	658.722	-590.553	170.582	563.188	-593.066	176.855	741.317	-383.995	122.292	459.414	-402.132	146.536	869.086	-257.841	265.547	838.701	-320.319	233.602	352.471	-267.593	256.696	375.56	-320.821	228.137	880.381	-126.282	45.745	810.322	-113.506	44.774	344.135	-113.305	37.472	415.309	-99.073	46.775	769.803	-22.516	14.138	826.316	-34.57	30.477	826.802	53.649	13.774	883.573	-51.926	29.236	917.675	12.502	12.864	466.617	-16.371	14.026	408.116	-21.613	30.146	421.26	62.167	13.905	345.158	-41.462	24.927	319.15	27.453	12.617
463	4.62	681.035	-326.994	811.485	674.728	-426.957	785.543	511.196	-414.285	784.077	526.33	-310.103	814.923	597.901	-476.878	656.438	597.948	-367.229	572.109	792.403	-395.001	579.524	411.099	-398.858	577.375	841.175	-370.546	525.885	358.049	-376.181	510.234	658.713	-590.572	170.586	563.177	-593.104	176.851	741.336	-384.02	122.311	459.403	-402.175	146.532	869.028	-257.79	265.54	838.696	-320.279	233.579	352.471	-267.593	256.696	375.557	-320.803	228.131	880.343	-126.194	45.699	810.311	-113.499	44.761	344.154	-113.268	37.452	415.286	-99.054	46.729	769.692	-22.57	14.205	826.305	-34.541	30.498	826.807	53.676	13.802	883.563	-51.931	29.257	917.679	12.522	12.859	466.574	-16.377	14.046	408.103	-21.621	30.201	421.273	62.184	13.882	345.2	-41.448	24.911	319.172	27.472	12.627
464	4.63	681.021	-326.906	811.45	674.719	-426.878	785.546	511.215	-414.189	784.063	526.28	-310.025	814.875	597.886	-476.836	656.436	597.925	-367.208	572.081	792.417	-394.967	579.538	411.084	-398.829	577.368	841.104	-370.5	525.85	358.024	-376.161	510.282	658.725	-590.6	170.581	563.189	-593.137	176.89	741.449	-384.081	122.34	459.446	-402.19	146.492	869.064	-257.789	265.58	838.727	-320.282	233.595	352.491	-267.569	256.692	375.555	-320.802	228.166	880.356	-126.239	45.74	810.295	-113.523	44.754	344.114	-113.261	37.467	415.27	-99.046	46.677	769.783	-22.522	14.091	826.289	-34.526	30.506	826.756	53.661	13.786	883.527	-51.892	29.248	917.647	12.536	12.813	466.543	-16.376	14.074	408.099	-21.584	30.174	421.251	62.172	13.891	345.16	-41.416	24.891	318.055	26.724	13.989
465	4.64	680.996	-326.829	811.429	674.692	-426.816	785.566	511.178	-414.126	784.085	526.29	-309.918	814.813	597.849	-476.811	656.449	597.937	-367.197	572.074	792.466	-394.951	579.578	411.072	-398.823	577.398	841.063	-370.468	525.813	357.952	-376.172	510.357	658.722	-590.616	170.636	563.185	-593.147	176.883	741.356	-384.071	122.281	459.405	-402.239	146.54	869.096	-257.795	265.602	838.747	-320.249	233.589	352.489	-267.529	256.719	375.586	-320.734	228.154	880.325	-126.201	45.694	810.275	-113.537	44.767	344.184	-113.225	37.398	415.349	-99.045	46.744	769.837	-22.524	14.076	826.28	-34.544	30.504	826.756	53.653	13.804	883.54	-51.909	29.204	917.648	12.529	12.834	466.52	-16.37	14.101	408.101	-21.607	30.202	421.248	62.179	13.886	345.109	-41.436	24.91	318.016	26.732	13.988
466	4.65	680.923	-326.673	811.362	674.645	-426.691	785.545	511.153	-414.034	784.066	526.214	-309.844	814.799	597.857	-476.782	656.448	597.883	-367.161	572.071	792.435	-394.938	579.583	411.055	-398.798	577.377	841.168	-370.501	525.891	357.969	-376.114	510.317	658.741	-590.618	170.622	563.222	-593.169	176.884	741.347	-384.095	122.28	459.401	-402.259	146.529	869.091	-257.769	265.559	838.785	-320.259	233.563	352.436	-267.522	256.796	375.605	-320.71	228.185	880.319	-126.19	45.706	810.262	-113.538	44.725	344.101	-113.283	37.493	415.258	-99.03	46.687	769.685	-22.58	14.208	826.275	-34.546	30.536	826.741	53.669	13.794	883.527	-51.918	29.239	917.635	12.536	12.838	466.506	-16.359	14.114	408.109	-21.577	30.166	421.246	62.21	13.901	345.12	-41.446	24.924	319.131	27.454	12.643
467	4.66	680.944	-326.619	811.327	674.619	-426.628	785.559	511.136	-413.953	784.065	526.202	-309.743	814.761	597.865	-476.752	656.435	597.916	-367.126	572.052	792.464	-394.93	579.585	411.076	-398.769	577.402	841.165	-370.469	525.896	357.996	-376.094	510.358	658.741	-590.642	170.628	563.199	-593.19	176.901	741.378	-384.107	122.283	459.394	-402.282	146.536	869.091	-257.746	265.51	838.788	-320.236	233.601	352.457	-267.475	256.773	375.542	-320.721	228.233	880.329	-126.214	45.69	810.297	-113.518	44.738	344.112	-113.236	37.462	415.235	-99.044	46.662	769.767	-22.538	14.111	826.286	-34.565	30.509	826.733	53.661	13.767	883.523	-51.881	29.211	917.643	12.532	12.854	466.495	-16.345	14.098	408.077	-21.586	30.181	421.194	62.206	13.915	345.147	-41.439	24.926	319.111	27.47	12.647
468	4.67	680.895	-326.498	811.289	674.613	-426.551	785.574	511.14	-413.861	784.049	526.183	-309.643	814.7	597.854	-476.717	656.444	597.895	-367.089	572.043	792.403	-394.887	579.545	411.061	-398.75	577.426	841.076	-370.427	525.826	358.005	-376.064	510.364	658.757	-590.641	170.615	563.215	-593.198	176.905	741.329	-384.086	122.246	459.374	-402.327	146.567	869.106	-257.748	265.531	838.858	-320.285	233.629	352.436	-267.482	256.788	375.524	-320.703	228.191	880.37	-126.226	45.719	810.32	-113.539	44.715	344.131	-113.239	37.42	415.263	-99.029	46.697	769.656	-22.601	14.226	826.289	-34.579	30.496	826.744	53.632	13.817	883.548	-51.91	29.22	917.645	12.52	12.865	466.494	-16.33	14.06	408.106	-21.584	30.155	421.22	62.202	13.88	345.142	-41.444	24.935	318.058	26.776	13.942
469	4.68	680.877	-326.404	811.224	674.6	-426.472	785.598	511.105	-413.789	784.063	526.189	-309.526	814.663	597.866	-476.683	656.446	597.903	-367.07	572.038	792.382	-394.879	579.534	411.075	-398.728	577.423	841.076	-370.419	525.836	358.01	-376.037	510.359	658.755	-590.661	170.627	563.195	-593.228	176.889	741.387	-384.151	122.268	459.317	-402.358	146.621	869.153	-257.787	265.576	838.862	-320.256	233.636	352.365	-267.498	256.799	375.471	-320.717	228.201	880.371	-126.243	45.709	810.301	-113.529	44.725	344.126	-113.246	37.444	415.183	-99.046	46.628	769.822	-22.55	14.094	826.301	-34.57	30.51	826.759	53.644	13.786	883.547	-51.911	29.209	917.678	12.536	12.852	466.55	-16.32	13.994	408.088	-21.624	30.225	421.273	62.195	13.882	345.156	-41.455	24.962	319.142	27.464	12.657
470	4.69	680.878	-326.326	811.222	674.617	-426.407	785.629	511.095	-413.689	784.047	526.151	-309.459	814.604	597.86	-476.647	656.439	597.849	-367.044	571.995	792.437	-394.873	579.569	411.088	-398.701	577.424	841.148	-370.41	525.926	358.046	-376.013	510.283	658.744	-590.662	170.647	563.219	-593.259	176.93	741.333	-384.137	122.275	459.376	-402.348	146.538	869.148	-257.708	265.561	838.888	-320.257	233.621	352.337	-267.526	256.8	375.425	-320.745	228.203	880.409	-126.234	45.75	810.304	-113.531	44.733	344.124	-113.243	37.405	415.176	-99.036	46.614	769.793	-22.552	14.091	826.306	-34.582	30.513	826.766	53.621	13.794	883.562	-51.914	29.212	917.697	12.511	12.818	466.625	-16.316	13.926	408.134	-21.601	30.156	421.279	62.197	13.905	345.163	-41.448	24.948	319.15	27.464	12.661
471	4.7	680.884	-326.245	811.196	674.639	-426.341	785.631	511.092	-413.635	784.035	526.158	-309.348	814.545	597.867	-476.62	656.433	597.912	-367.012	572.012	792.38	-394.826	579.513	411.057	-398.694	577.406	841.101	-370.37	525.859	358.005	-376.026	510.318	658.744	-590.685	170.617	563.201	-593.256	176.888	741.346	-384.148	122.252	459.363	-402.37	146.564	869.139	-257.725	265.555	838.921	-320.251	233.651	352.338	-267.526	256.764	375.403	-320.75	228.165	880.426	-126.233	45.725	810.361	-113.555	44.701	344.105	-113.278	37.446	415.215	-99.059	46.638	769.857	-22.56	14.096	826.322	-34.591	30.501	826.781	53.667	13.777	883.575	-51.919	29.209	917.7	12.533	12.829	466.682	-16.318	13.882	408.123	-21.601	30.185	421.277	62.168	13.876	345.172	-41.463	24.958	319.145	27.474	12.658
472	4.71	680.877	-326.143	811.14	674.624	-426.244	785.63	511.116	-413.542	784.055	526.157	-309.283	814.54	597.851	-476.591	656.432	597.901	-366.995	571.971	792.352	-394.823	579.482	411.063	-398.69	577.394	841.058	-370.348	525.808	357.96	-376.06	510.331	658.753	-590.687	170.624	563.226	-593.277	176.879	741.334	-384.143	122.309	459.373	-402.348	146.52	869.188	-257.734	265.535	838.904	-320.25	233.593	352.34	-267.566	256.738	375.419	-320.766	228.155	880.41	-126.239	45.707	810.363	-113.542	44.71	344.072	-113.299	37.485	415.192	-99.067	46.616	769.79	-22.571	14.131	826.33	-34.586	30.504	826.768	53.631	13.797	883.587	-51.923	29.193	917.707	12.527	12.829	466.682	-16.325	13.889	408.144	-21.614	30.157	421.301	62.162	13.872	345.159	-41.469	24.937	319.197	27.484	12.626
473	4.72	680.919	-326.072	811.106	674.592	-426.169	785.617	511.115	-413.467	784.071	526.177	-309.176	814.489	597.815	-476.596	656.46	597.857	-366.951	571.989	792.373	-394.825	579.503	411.05	-398.691	577.349	841.062	-370.377	525.827	357.966	-376.066	510.287	658.756	-590.675	170.602	563.249	-593.289	176.904	741.314	-384.147	122.269	459.352	-402.373	146.543	869.13	-257.7	265.528	838.95	-320.277	233.628	352.373	-267.54	256.717	375.435	-320.783	228.145	880.428	-126.235	45.713	810.362	-113.552	44.678	344.162	-113.266	37.394	415.249	-99.074	46.663	769.694	-22.616	14.231	826.324	-34.582	30.489	826.771	53.651	13.774	883.587	-51.922	29.194	917.71	12.53	12.85	466.589	-16.339	13.972	408.142	-21.633	30.153	421.26	62.17	13.917	345.131	-41.463	24.926	318.097	26.768	13.942
474	4.73	680.94	-326.025	811.036	674.619	-426.135	785.604	511.103	-413.394	784.09	526.245	-309.086	814.452	597.827	-476.57	656.435	597.805	-366.977	572.05	792.362	-394.798	579.484	411.035	-398.713	577.338	841.126	-370.402	525.857	357.971	-376.071	510.265	658.748	-590.674	170.608	563.223	-593.274	176.88	741.316	-384.116	122.317	459.342	-402.374	146.578	869.134	-257.769	265.553	838.913	-320.275	233.599	352.382	-267.553	256.709	375.469	-320.775	228.114	880.418	-126.217	45.687	810.331	-113.57	44.687	344.157	-113.264	37.414	415.177	-99.065	46.605	769.797	-22.606	14.133	826.342	-34.583	30.505	826.778	53.614	13.782	883.602	-51.913	29.221	917.726	12.515	12.831	466.548	-16.334	13.988	408.129	-21.617	30.152	421.272	62.155	13.874	345.147	-41.468	24.925	319.163	27.45	12.651
475	4.74	680.973	-325.975	810.984	674.61	-426.092	785.586	511.117	-413.299	784.099	526.281	-308.977	814.427	597.793	-476.566	656.447	597.857	-366.964	571.985	792.293	-394.788	579.469	411.029	-398.737	577.331	841.036	-370.388	525.778	358.055	-376.071	510.175	658.768	-590.663	170.585	563.215	-593.25	176.864	741.354	-384.149	122.314	459.33	-402.357	146.549	869.121	-257.777	265.541	838.864	-320.257	233.549	352.382	-267.577	256.728	375.526	-320.787	228.105	880.392	-126.246	45.68	810.326	-113.548	44.686	344.194	-113.236	37.36	415.207	-99.054	46.606	769.671	-22.623	14.185	826.333	-34.619	30.507	826.763	53.627	13.771	883.593	-51.922	29.205	917.677	12.535	12.818	466.543	-16.323	13.968	408.14	-21.585	30.127	421.271	62.18	13.888	345.141	-41.479	24.942	318.067	26.758	13.945
476	4.75	680.99	-325.945	810.944	674.622	-426.061	785.596	511.109	-413.232	784.129	526.339	-308.903	814.38	597.808	-476.558	656.422	597.82	-366.914	571.972	792.311	-394.807	579.441	411.029	-398.752	577.322	841.026	-370.371	525.76	357.957	-376.125	510.248	658.768	-590.656	170.601	563.209	-593.204	176.845	741.321	-384.099	122.293	459.334	-402.333	146.579	869.043	-257.752	265.469	838.837	-320.289	233.627	352.424	-267.564	256.699	375.542	-320.804	228.095	880.396	-126.24	45.676	810.281	-113.558	44.652	344.147	-113.27	37.415	415.188	-99.034	46.59	769.788	-22.593	14.106	826.302	-34.589	30.524	826.754	53.634	13.774	883.563	-51.921	29.202	917.664	12.51	12.841	466.555	-16.315	13.943	408.09	-21.598	30.16	421.227	62.182	13.877	345.123	-41.457	24.914	319.131	27.457	12.667
477	4.76	680.998	-325.886	810.892	674.612	-426.018	785.583	511.12	-413.158	784.128	526.292	-308.858	814.366	597.802	-476.578	656.406	597.79	-366.901	572.001	792.301	-394.798	579.424	411.032	-398.781	577.32	841.009	-370.35	525.767	357.997	-376.146	510.196	658.738	-590.634	170.605	563.24	-593.206	176.847	741.348	-384.093	122.279	459.408	-402.281	146.519	869.008	-257.782	265.49	838.725	-320.267	233.564	352.43	-267.582	256.67	375.563	-320.798	228.081	880.367	-126.24	45.674	810.296	-113.568	44.63	344.125	-113.268	37.435	415.203	-99.052	46.672	769.632	-22.641	14.197	826.285	-34.581	30.5	826.745	53.662	13.76	883.57	-51.946	29.211	917.628	12.541	12.8	466.567	-16.321	13.944	408.057	-21.64	30.224	421.201	62.168	13.897	345.134	-41.441	24.912	318.018	26.712	14.017
